Unnamed: 0,TIME,STEP,STEP_NAME,PARAM_NAME,PARAM_ALIAS,VALUE
115,2023-10-02 11:04:35.425,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30724611275274266
116,2023-10-02 11:04:36.420,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29651113771561316
117,2023-10-02 11:04:37.415,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.28643984702851855
118,2023-10-02 11:04:38.410,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.28602731109651064
119,2023-10-02 11:04:39.405,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.28240405716612194
120,2023-10-02 11:04:40.400,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.28904810444987056
121,2023-10-02 11:04:41.395,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2981540536897016
122,2023-10-02 11:04:42.390,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.299122270549009
123,2023-10-02 11:04:43.385,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29195066956223964
124,2023-10-02 11:04:44.380,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29462119990129065
125,2023-10-02 11:04:45.375,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29851786090246263
126,2023-10-02 11:04:46.370,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30852410938341446
127,2023-10-02 11:04:47.365,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30714430410299776
128,2023-10-02 11:04:48.360,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3090014113847741
129,2023-10-02 11:04:49.355,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2984411557674191
130,2023-10-02 11:04:50.350,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3019336239681214
131,2023-10-02 11:04:51.345,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2904650254770215
132,2023-10-02 11:04:52.340,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3001947804734302
133,2023-10-02 11:04:53.335,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30857902158931017
134,2023-10-02 11:04:54.330,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.31147766241290004
135,2023-10-02 11:04:55.325,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3132818895481149
136,2023-10-02 11:04:56.320,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30550780051750337
137,2023-10-02 11:04:57.315,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3030590647301598
138,2023-10-02 11:04:58.310,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29925186369292267
139,2023-10-02 11:04:59.305,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.28740580752122397
140,2023-10-02 11:05:00.300,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3130345221547815
141,2023-10-02 11:05:01.295,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3050644915532332
142,2023-10-02 11:05:02.290,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2983497466896876
143,2023-10-02 11:05:03.285,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.28628822328501646
144,2023-10-02 11:05:04.280,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3102652196872787
145,2023-10-02 11:05:05.275,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3128293544420668
146,2023-10-02 11:05:06.270,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3125910382572378
147,2023-10-02 11:05:07.265,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30377806041804417
148,2023-10-02 11:05:08.260,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29112279880393693
149,2023-10-02 11:05:09.255,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2895813841719556
150,2023-10-02 11:05:10.250,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29592465572593846
151,2023-10-02 11:05:11.245,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30308492663124315
152,2023-10-02 11:05:12.240,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3122347481713077
153,2023-10-02 11:05:13.235,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2992546247819328
154,2023-10-02 11:05:14.230,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.28777039480615596
155,2023-10-02 11:05:15.225,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30554920816236975
156,2023-10-02 11:05:16.220,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2949319424455632
157,2023-10-02 11:05:17.215,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3060490436380484
