Unnamed: 0,TIME,STEP,STEP_NAME,PARAM_NAME,PARAM_ALIAS,VALUE
219,2023-10-02 11:06:18.905,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
220,2023-10-02 11:06:19.900,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
221,2023-10-02 11:06:20.895,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
222,2023-10-02 11:06:21.890,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
223,2023-10-02 11:06:22.885,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
224,2023-10-02 11:06:23.880,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
225,2023-10-02 11:06:24.875,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
226,2023-10-02 11:06:25.870,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
227,2023-10-02 11:06:26.865,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
228,2023-10-02 11:06:27.860,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
229,2023-10-02 11:06:28.855,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
230,2023-10-02 11:06:29.850,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
231,2023-10-02 11:06:30.845,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
232,2023-10-02 11:06:31.840,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
233,2023-10-02 11:06:32.835,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
234,2023-10-02 11:06:33.830,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
235,2023-10-02 11:06:34.825,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
236,2023-10-02 11:06:35.820,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
237,2023-10-02 11:06:36.815,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
238,2023-10-02 11:06:37.810,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
239,2023-10-02 11:06:38.805,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
240,2023-10-02 11:06:39.800,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
241,2023-10-02 11:06:40.795,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
242,2023-10-02 11:06:41.790,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
243,2023-10-02 11:06:42.785,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
244,2023-10-02 11:06:43.780,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
245,2023-10-02 11:06:44.775,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
246,2023-10-02 11:06:45.770,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
247,2023-10-02 11:06:46.765,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
248,2023-10-02 11:06:47.760,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
249,2023-10-02 11:06:48.755,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
250,2023-10-02 11:06:49.750,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
251,2023-10-02 11:06:50.745,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
252,2023-10-02 11:06:51.740,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
253,2023-10-02 11:06:52.735,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
254,2023-10-02 11:06:53.730,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
255,2023-10-02 11:06:54.725,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
256,2023-10-02 11:06:55.720,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
257,2023-10-02 11:06:56.715,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
258,2023-10-02 11:06:57.710,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
259,2023-10-02 11:06:58.705,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
260,2023-10-02 11:06:59.700,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
261,2023-10-02 11:07:00.695,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
262,2023-10-02 11:07:01.690,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
263,2023-10-02 11:07:02.685,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
264,2023-10-02 11:07:03.680,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
265,2023-10-02 11:07:04.675,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
266,2023-10-02 11:07:05.670,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
267,2023-10-02 11:07:06.665,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
268,2023-10-02 11:07:07.660,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
269,2023-10-02 11:07:08.655,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
270,2023-10-02 11:07:09.650,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
271,2023-10-02 11:07:10.645,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
272,2023-10-02 11:07:11.640,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
273,2023-10-02 11:07:12.635,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
274,2023-10-02 11:07:13.630,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
